ID VALUE SCORE
16809193 3985.225 0.232
28663315 26474.606 0.564
63340104 228038.18 0.11
22198276 18018.127 0.73
32586664 294454.28 0.851
10065486 550914.48 0.337
26441929 534425.331 0.744
1508260 219864.761 0.223
64488237 666974.134 0.767
73466350 132329.655 0.161
10377185 11754.071 0.727
73204975 262522.787 0.747
54162492 113683.277 0.125
33006949 83302.124 0.033
9006079 234945.031 0.849
77126169 134961.481 0.266
66303442 446633.39 0.351
32634693 279405.433 0.264
3072746 51753.895 0.338
84636681 98831.109 0.635
81857520 118949.591 0.76
99719750 124597.694 0.286
80207821 6686.185 0.799
31644795 230091.714 0.614
2151742 1180.775 0.497
97676081 164334.032 0.663
69939118 57361.298 0.606
64148162 647803.011 0.008
67616982 469919.489 0.312
43142282 31569.391 0.888
85666002 516571.475 0.332
15262814 89842.773 0.521
25311705 72741.888 0.019
35154457 16029.04 0.887
23086097 248271.078 0.478
32995926 491506.897 0.349
63595496 10606.872 0.445
80097171 51290.923 0.174
97857639 809291.104 0.128
98699001 280120.321 0.702
77356 351783.663 0.228
37795819 374946.681 0.381
22528576 230328.123 0.839
25522098 352427.383 0.756
28874594 124084.884 0.852
32014480 652332.539 0.763
61976609 403530.163 0.925
83380705 581817.55 0.133
87404081 247994.542 0.589
65265508 90924.766 0.501
41534568 228265.913 0.691
96559686 60798.236 0.635
11837633 94731.249 0.081
97225116 73981.882 0.173
58434960 32731.771 0.427
50209063 334397.117 0.469
22182112 268800.553 0.331
87034547 135170.696 0.175
33662872 129676.045 0.984
90118526 334494.731 0.238
59711358 475764.507 0.679
51315066 78101.365 0.328
8612101 36112.929 0.393
29438209 452498.986 0.894
51603982 134739.012 0.597
64133079 452976.943 0.189
92984117 767334.045 0.063
58923038 126476.187 0.498
85172802 231771.819 0.082
45051048 59030.067 0.068
16577545 271634.148 0.288
68152080 81392.052 0.63
98197619 102179.721 0.057
52310107 29877.002 0.641
39898896 178258.809 0.888
50145152 543744.922 0.205
21603075 801374.242 0.696
33225556 83339.446 0.515
46980694 219635.337 0.966
73898850 176877.733 0.663
90116660 138049.459 0.398
71288821 45826.142 0.698
24132223 651755.609 0.174
13759725 828241.711 0.84
13249181 459047.092 0.532
89344460 84728.157 0.675
60249375 553839.976 0.156
12518207 228644.77 0.728
84923503 304747.301 0.139
63022222 433191.252 0.075
66061667 95499.004 0.591
56884669 144955.541 0.217
42528068 576501.156 0.828
47753782 112773.0 0.82
48029415 25474.085 0.765
97793920 272481.737 0.625
14448882 15452.929 0.008
12432873 442025.541 0.964
76092701 59541.891 0.975
89019566 59786.837 0.104
51938695 143929.035 0.512
77255391 68403.782 0.377
36505722 25546.377 0.75
66133168 823246.153 0.126
68058978 40910.78 0.834
89681275 149318.369 0.723
24184388 242369.094 0.012
10264995 417663.364 0.344
77558709 9775.241 0.707
21164137 117305.075 0.61
15879601 377413.27 0.542
49035956 4753.947 0.868
43247293 280852.039 0.43
96052051 586070.98 0.215
5513000 850106.958 0.828
65841488 33286.943 0.08
83238931 21508.981 0.697
7813543 360840.634 0.376
37505046 123930.931 0.255
83240473 92186.92 0.147
820200 98934.197 0.099
41760603 22590.306 0.425
91319648 11707.286 0.618
2774655 48628.339 0.998
58610651 160919.091 0.604
67971849 156919.511 0.196
85571043 66239.003 0.28
56112761 169927.063 0.701
21184826 312677.464 0.814
23480586 922912.589 0.983
61631405 443845.458 0.989
87993869 43653.67 0.649
5982562 494688.929 0.095
20019225 2621.121 0.102
22419179 95554.589 0.036
91668442 86711.211 0.163
68226190 130847.09 0.679
47357077 258551.504 0.678
79591519 78635.762 0.854
44750153 100491.53 0.894
19843723 48731.245 0.218
17860455 197261.182 0.424
97886960 397711.575 0.789
60486858 880898.612 0.414
13499564 284111.374 0.602
97850089 204371.163 0.157
24835040 289295.564 0.898
78965835 299233.073 0.538
50035755 490169.522 0.383
48559860 227081.044 0.69
36498105 741589.62 0.514
66834922 540897.071 0.705
70754298 451399.112 0.609
50319365 21133.54 0.468
30201752 271909.54 0.076
96108203 135814.554 0.039
51129019 690461.602 0.462
34086195 234820.79 0.158
96751091 195058.595 0.657
63838314 167819.536 0.905
97427496 21346.599 0.625
63598062 680420.595 0.062
29174071 145702.605 0.296
68267960 589567.88 0.007
68005571 157349.258 0.105
1482247 174772.186 0.537
24387711 6311.809 0.55
83096955 383518.77 0.611
40963833 224701.548 0.667
85343095 237314.545 0.644
39650828 462072.791 0.77
6375069 333783.128 0.532
90068066 127550.487 0.42
83805046 253620.746 0.361
22559936 192431.94 0.16
84161659 267310.238 0.507
2985995 816620.397 0.124
39872273 176212.226 0.337
92191264 2932.34 0.81
85573317 207463.673 0.929
50414816 237729.214 0.651
38992784 137588.003 0.617
2623650 206468.829 0.522
24032533 732475.28 0.521
7802731 145356.619 0.971
32072046 23651.035 0.84
5684925 423607.302 0.886
42811796 41487.896 0.771
76677125 540873.487 0.84
19066154 286175.83 0.133
67209293 148620.681 0.301
52557132 64787.394 0.759
64213893 27040.909 0.999
14539592 551223.043 0.933
63264880 209109.701 0.935
59673032 33986.285 0.096
65013754 175790.078 0.864
2547849 66995.012 0.747
12581256 184296.711 0.285
34674429 250753.947 0.797
48870889 155947.407 0.457
87879917 86182.841 0.294
99616414 161703.013 0.776
37005895 716740.208 0.686
83404142 179299.124 0.602
25132609 130145.041 0.179
81915371 115821.829 0.313
49998038 236390.754 0.743
7630843 329597.06 0.466
48813266 894437.805 0.693
61003365 171712.699 0.869
83487833 114905.715 0.731
94425776 8108.812 0.265
83674787 337524.448 0.473
85680543 783192.156 0.161
26740170 84814.984 0.778
31392251 137076.384 0.926
17618639 427565.58 0.859
57627490 165743.207 0.484
4765591 231651.613 0.933
73008187 7229.104 0.977
71809438 141159.807 0.025
1839978 384603.473 0.587
6399068 101242.053 0.495
85103172 95458.976 0.493
64184001 90654.576 0.142
316215 57209.944 0.258
99813542 658076.08 0.831
6032680 38964.486 0.99
62036843 253772.133 0.77
87467732 68616.162 0.174
68001315 23629.354 0.399
43888841 207074.879 0.335
58744437 125927.595 0.747
91049923 107064.732 0.369
68531322 41312.57 0.807
26554828 164575.152 0.884
32239176 195117.042 0.282
2333381 340725.577 0.81
73884606 105074.622 0.543
4798374 514625.613 0.554
32600592 32590.114 0.185
90264390 202894.113 0.385
54802076 297000.088 0.084
77273839 318051.601 0.057
16028752 382864.869 0.994
27653076 176330.308 0.861
29468492 484433.801 0.464
30134493 146467.08 0.832
78989879 817383.252 0.636
91326203 492334.769 0.964
5569998 272572.834 0.497
75503663 229574.624 0.931
23267114 402601.631 0.261
49955838 698014.034 0.877
67659319 130114.04 0.735
76231614 214379.978 0.974
37561279 2345.23 0.445
55523188 290659.76 0.276
39274766 149435.454 0.994
55761109 108816.017 0.782
68931396 53358.123 0.549
29683082 380398.791 0.403
85180413 106688.705 0.342
7558483 133801.618 0.434
42848504 71527.768 0.291
90424069 465156.091 0.791
40926231 8345.125 0.548
43242711 104308.522 0.604
49784631 209469.139 0.915
94363637 406722.832 0.032
35351677 207514.178 0.197
60590943 403579.303 0.161
43379980 386098.436 0.419
51445652 21588.28 0.027
55202856 606777.922 0.445
81538648 167332.588 0.164
38241141 376097.206 0.198
12503004 365312.606 0.616
80119853 4365.476 0.931
58099547 166507.996 0.075
38671126 8596.65 0.52
68348899 337364.557 0.03
80851539 135683.633 0.965
46932593 147468.753 0.133
13402079 415222.284 0.848
83616430 15817.395 0.177
50440842 502295.142 0.304
34452532 209715.484 0.476
56490767 236936.604 0.228
51747105 346990.728 0.992
22754897 330450.309 0.957
43188893 292643.563 0.573
30459395 28101.262 0.845
52404027 173776.599 0.726
97356017 466942.395 0.227
6240821 217096.401 0.569
49232944 176018.247 0.635
85494344 57493.954 0.782
33698125 13159.068 0.418
93745230 5448.05 0.275
34679326 30691.143 0.106
66427825 119608.226 0.575
56359027 255127.709 0.716
83247218 180287.668 0.758
48976932 137162.038 0.96
60844380 293866.012 0.074
73817529 73164.291 0.52
30404294 160951.471 0.453
2181770 119786.016 0.423
37779004 161682.364 0.264
20171860 238830.211 0.397
28840379 167183.944 0.685
56344387 26631.37 0.358
49488588 483599.888 0.038
40640485 12116.016 0.726
11435032 572320.5 0.755
82548702 151535.683 0.117
56284311 10657.348 0.067
58090114 103527.421 0.163
57280222 16420.518 0.427
56610044 391702.139 0.403
94795643 619469.367 0.081
63749716 594828.543 0.593
65155237 629391.831 0.48
60004862 440660.197 0.639
29111558 112896.463 0.914
72807806 302145.893 0.538
65182873 49013.805 0.173
7706277 306221.668 0.268
28623792 604122.92 0.338
94020691 34170.912 0.066
65327076 103173.613 0.829
63307456 595271.474 0.615
12950075 1213.69 0.328
80855900 680334.85 0.658
93981503 430321.764 0.799
90045301 125094.852 0.778
86594394 197262.795 0.71
46130879 199987.719 0.497
43981286 770988.766 0.025
56024041 49064.55 0.253
2506527 77113.705 0.551
90279875 452578.48 0.774
74110346 450007.581 0.947
7362522 342671.961 0.672
7447603 236204.686 0.484
96103199 21548.005 0.937
32460466 26337.921 0.061
39447423 904.656 0.69
47748305 639941.72 0.815
18855416 573593.065 0.947
604758 373958.009 0.04
59572399 183655.662 0.706
60082722 58893.009 0.118
13713307 526373.007 0.01
81230467 339186.635 0.139
51672870 72058.72 0.869
90661306 207010.007 0.77
41943855 333131.511 0.152
88890948 769807.633 0.629
59000459 24934.607 0.53
73541330 248602.463 0.125
26499093 1326.731 0.732
25760278 106853.979 0.164
16509464 432487.954 0.508
90614429 6902.365 0.438
26796253 11629.327 0.939
7062002 218109.216 0.736
69388960 147144.67 0.255
66203631 260079.03 0.022
4356955 35858.097 0.994
74939705 63912.898 0.276
45106239 374575.649 0.412
72880813 568100.679 0.795
52254080 131505.111 0.129
60343540 7657.469 0.358
88300365 131490.959 0.286
95193370 296250.302 0.273
85310710 47248.104 0.248
81970239 146126.626 0.62
9586379 139814.89 0.949
37059449 71450.696 0.127
68608285 52953.465 0.649
58420525 332351.184 0.328
85519163 110397.895 0.137
95847596 128209.117 0.893
4952606 392224.321 0.557
38493977 199521.356 0.093
15817286 412999.509 0.252
39913684 309209.269 0.462
83396014 149714.599 0.079
51687875 256422.381 0.331
69037072 743250.911 0.232
55156043 385279.604 0.243
3693158 75104.557 0.491
39158033 417011.222 0.424
4319975 509424.19 0.226
79254136 64381.219 0.843
95822067 559325.006 0.574
4577149 621757.458 0.876
96377562 410252.555 0.649
99777978 485650.616 0.628
89928628 167451.604 0.436
23224924 31378.171 0.611
92722722 54712.629 0.929
123001 169606.55 0.093
34108551 308257.329 0.136
33138572 496168.466 0.334
64712130 8161.775 0.847
93740195 373054.958 0.909
72039666 25315.53 0.158
16405026 195450.018 0.681
29998987 379957.197 0.151
24892118 775888.301 0.613
35958221 137117.641 0.249
24413503 454868.96 0.288
86216582 441414.461 0.282
30870736 607522.99 0.213
73777200 190389.746 0.152
93375674 41902.637 0.558
91840338 160137.581 0.323
89715723 41516.235 0.087
15017159 110719.552 0.338
27709677 435599.668 0.715
13760992 410261.982 0.238
25316980 63006.379 0.546
15799993 29818.579 0.196
42563392 911501.845 0.989
27890840 524194.418 0.965
24646171 243186.006 0.664
54714616 759802.317 0.504
65898137 49815.594 0.939
46113226 596801.742 0.969
93500295 153252.313 0.728
36461252 108488.759 0.15
78800954 150514.032 0.813
87887915 252694.678 0.605
32871427 4370.97 0.727
47335896 712699.074 0.469
62898456 203463.498 0.822
59293106 256973.911 0.714
57543804 264106.913 0.505
98071216 776160.636 0.748
22368182 615986.335 0.071
57791434 56526.025 0.63
38213001 112906.883 0.478
45563393 425122.465 0.085
15481714 207245.841 0.918
77320349 508680.304 0.292
7998796 511887.793 0.89
96390602 22675.17 0.108
6839135 72652.427 0.544
31885800 82481.896 0.031
25210878 353113.05 0.702
80976274 247511.018 0.71
92634944 37183.183 0.28
17321891 150759.733 0.013
17348699 839274.95 0.721
620748 31959.218 0.533
79949429 702235.486 0.219
29324224 10863.8 0.557
33379921 260209.984 0.267
12048857 53195.24 0.37
42323541 754122.319 0.926
73201034 114488.249 0.067
75969780 34931.723 0.844
58790160 708038.289 0.802
35231536 178967.591 0.425
9739482 425999.349 0.337
95402795 273079.784 0.738
170435 142122.63 0.25
72550747 25929.475 0.001
36624883 229024.947 0.829
54481122 335965.995 0.688
379778 48931.039 0.042
37766816 160425.998 0.345
44856913 162739.188 0.673
43641903 192201.224 0.959
48444197 288388.368 0.84
84175689 369423.502 0.557
25121746 9096.133 0.107
67124002 120411.015 0.085
53085321 543174.624 0.246
21033231 387514.377 0.035
80489811 982264.204 0.839
40554230 281811.59 0.821
35096950 317411.31 0.067
66709336 31182.2 0.649
43015446 349453.402 0.313
76020889 43067.355 0.142
55090460 517585.551 0.366
76996571 463900.176 0.151
4711879 58793.21 0.993
61347605 38017.655 0.787
86962891 203066.16 0.026
94714989 367045.619 0.594
62225615 933896.552 0.964
44349774 276084.964 0.794
94925019 141022.217 0.47
99884322 6528.18 0.311
13907943 506652.856 0.076
85952412 614051.344 0.08
42772387 69418.865 0.237
63597433 803029.506 0.582
16596908 204772.574 0.227
7591953 63550.48 0.824
30800778 109866.457 0.757
91638714 612261.132 0.71
53621885 246657.415 0.966
68136780 378331.123 0.879
83594648 404860.123 0.311
20484625 56689.023 0.736
57411263 201814.66 0.412
77375165 213578.919 0.605
1328029 87440.281 0.851
62877003 415075.44 0.008
95729004 2311.761 0.06
54687807 425184.541 0.988
30439465 75601.395 0.708
71691200 397106.345 0.417
8885540 462361.763 0.647
98130647 13568.558 0.822
74353980 307036.432 0.625
52391647 257860.959 0.615
82404343 74574.049 0.054
6557565 412837.683 0.493
97422074 12569.716 0.518
60240017 108257.245 0.553
46845456 140267.685 0.24
14059413 136602.266 0.488
21697047 2939.263 0.255
88304155 15250.956 0.065
61543978 49395.96 0.32
72330916 2001.538 0.239
81549527 173784.381 0.618
80972409 65928.207 0.956
52906758 91151.352 0.185
58534681 2419.023 0.584
34768902 149981.875 0.221
42730485 157426.572 0.989
79707505 264245.72 0.182
94505505 28575.413 0.84
85840200 94067.058 0.487
62667712 93734.502 0.086
68362856 244033.441 0.427
85371366 668452.185 0.414
87058298 115978.411 0.08
85796671 399573.013 0.345
32632591 70504.876 0.525
10920961 130650.748 0.43
37439846 882.678 0.391
4722313 213692.546 0.874
67058590 276143.695 0.178
55702987 382423.175 0.743
38701564 3096.156 0.523
87616708 151440.51 0.277
85584351 775311.633 0.064
15445714 500052.899 0.525
18651114 244479.279 0.926
66761226 40502.011 0.857
20146268 15034.059 0.126
48865642 59847.137 0.975
50076418 211518.618 0.458
19620434 105932.106 0.367
18066073 284234.28 0.832
32644562 264805.558 0.806
41795985 63769.767 0.054
49608038 200702.079 0.904
17514577 140687.837 0.035
66378772 467937.471 0.943
33811755 108459.259 0.739
82466543 721632.472 0.799
5062613 715449.109 0.512
21127439 103038.849 0.584
3338143 108005.027 0.927
87362035 77394.449 0.812
76638337 545281.653 0.801
27175689 89107.801 0.325
96504489 142700.534 0.079
44127678 296271.508 0.095
52557733 16723.209 0.073
10189215 6480.125 0.683
20122636 801467.492 0.208
8166270 101173.85 0.035
74127838 304240.366 0.214
13171725 104794.588 0.926
70620540 301644.253 0.021
73192320 186823.075 0.032
76687775 44733.067 0.958
31218140 2356.148 0.027
94131929 59659.237 0.54
94213396 1555.172 0.706
14296750 188842.215 0.712
23461860 768869.651 0.158
94702544 397550.935 0.468
41386359 95873.769 0.133
92476475 84851.767 0.805
49103697 304177.756 0.029
22515208 154215.737 0.087
32435732 507795.418 0.256
11591211 50990.33 0.914
21825261 434215.681 0.427
3383207 819499.921 0.498
71676006 693190.849 0.423
16760893 772735.071 0.953
96980637 9528.235 0.061
31289703 398333.1 0.008
7498221 10665.558 0.279
51770872 44926.084 0.97
34311196 328354.198 0.837
3449736 270435.443 0.777
74713288 345048.953 0.18
99105512 151978.199 0.233
25786347 842943.049 0.872
19029543 281206.328 0.949
87745760 245691.56 0.654
51843852 45682.342 0.326
55952495 213510.883 0.112
99676853 219545.399 0.47
71247954 71733.359 0.353
41709505 211395.686 0.081
22459207 108281.051 0.993
12353827 36479.652 0.374
85944708 810847.324 0.103
32942915 25622.557 0.073
36753697 32963.085 0.237
83308503 496462.445 0.311
5149978 27648.056 0.951
61901980 19264.578 0.73
6222014 88845.789 0.961
56522856 658863.386 0.218
84111218 832846.138 0.406
48007137 399702.704 0.863
48313652 503384.422 0.562
86573403 75508.147 0.281
96998239 405000.922 0.92
28230137 733947.987 0.738
30033334 343799.879 0.364
82803608 81059.127 0.985
41848988 140737.572 0.774
38230029 271919.104 0.592
25867798 266221.197 0.592
84676609 55258.122 0.565
21308687 252057.371 0.052
50934558 70341.112 0.752
60779404 127639.274 0.47
49707809 175193.32 0.813
81214073 87833.335 0.581
32503209 480794.715 0.057
93937544 413932.797 0.973
76809635 383358.942 0.135
5430052 3811.312 0.512
91698203 13194.06 0.185
67018984 48896.205 0.897
40516832 16706.438 0.886
73480135 226265.02 0.181
19615708 413517.267 0.336
35120088 93085.308 0.49
19246982 677187.021 0.213
40233533 99492.395 0.796
94469907 2875.035 0.04
54424493 367163.823 0.331
75916214 453050.92 0.627
51949599 295225.563 0.431
54936727 220125.626 0.366
40043885 187970.719 0.536
75894920 343644.254 0.729
43804178 457199.395 0.091
64652162 214041.425 0.13
59287977 222283.274 0.554
21364654 223265.875 0.66
95690987 303541.837 0.711
50788861 163903.633 0.991
23091332 35666.58 0.492
14068736 190718.272 0.285
7420359 585457.914 0.492
88479206 77034.5 0.311
97191275 164844.417 0.656
97860942 159111.419 0.129
18298516 188857.233 0.502
823660 4139.579 0.638
74681627 80195.497 0.001
98890526 106418.427 0.385
87151290 62769.915 0.25
39104741 48094.176 0.727
12293998 98143.601 0.643
45859910 83303.984 0.204
48753826 82356.016 0.489
5981207 273789.91 0.94
46306212 10949.103 0.587
18705597 188824.91 0.697
54862836 222764.176 0.307
89299034 24383.057 1.0
23595745 19488.149 0.818
90083723 667002.967 0.849
32216109 487693.052 0.805
89559226 53364.368 0.598
91975129 90922.056 0.348
71900250 568201.972 0.639
65506492 244036.221 0.625
2233758 390840.048 0.67
10512999 527931.689 0.852
2052782 142376.282 0.628
71940542 58314.424 0.27
81517208 83573.161 0.08
83947317 91105.199 0.399
95697869 99093.688 0.104
62084396 136329.347 0.556
93126312 394867.57 0.258
62942415 114031.175 0.104
53338987 361032.889 0.243
6474660 400298.477 0.079
80624812 24607.42 0.707
18014895 381561.262 0.624
2281361 12974.978 0.211
43794347 9405.316 0.585
2963073 251674.389 0.649
91208350 72323.403 0.604
22570600 499078.761 0.613
95714032 383777.33 0.972
12512637 519186.093 0.978
83906265 301727.28 0.604
18011344 256485.887 0.049
80292452 32454.86 0.571
19061881 398007.038 0.656
24397192 23257.319 0.08
58473851 160438.153 0.797
30433021 56893.703 0.014
11751001 128125.11 0.562
28671856 15647.267 0.564
56713879 427813.738 0.378
98997648 147923.836 0.493
19636918 442730.393 0.572
28290254 328251.427 0.884
76200339 463656.471 0.666
75888187 77966.408 0.01
34839571 39650.867 0.226
68112634 7885.184 0.965
56697742 243606.587 0.992
64540882 838799.003 0.42
37137569 71194.294 0.637
38313138 175613.095 0.019
70702573 15887.7 0.164
61270335 49905.845 0.136
19339009 7044.682 0.568
5465996 430372.174 0.15
65186546 19955.978 0.86
46253481 511328.08 0.204
70704826 83648.499 0.029
66195163 419223.219 0.638
69928295 122288.408 0.88
72923216 129867.359 0.154
48774808 158256.661 0.524
43764868 480708.284 0.28
4243198 210666.342 0.13
7242308 669316.958 0.211
35343825 63265.769 0.442
55392469 17928.611 0.554
36412510 137872.563 0.4
95421077 226288.232 0.088
55605063 397942.219 0.279
20990824 202938.015 0.707
49062105 78359.164 0.792
87791036 346495.303 0.363
44030998 436434.995 0.958
41920543 53269.661 0.809
22140689 350527.016 0.266
773335 91109.915 0.613
75480958 105930.862 0.525
30404737 195446.323 0.91
82361150 155013.569 0.716
46750768 297432.598 0.454
39717978 173124.124 0.903
10574517 330264.193 0.025
973111 259167.722 0.401
59503643 183089.083 0.866
82001055 158504.281 0.761
6357826 858937.726 0.42
19496402 13594.458 0.332
44187061 194409.347 0.274
92335010 24284.215 0.551
47054694 40990.993 0.545
10171424 74472.69 0.278
59780946 143058.31 0.617
58753790 34113.338 0.96
2632591 21957.986 0.089
11803524 105438.249 0.592
23118755 713288.987 0.97
97829170 254686.06 0.403
47957645 597467.052 0.076
4598140 143392.083 0.008
47388553 42811.903 0.014
42172046 402682.454 0.646
16920455 114886.988 0.017
97431497 496607.018 0.195
61176813 374757.55 0.57
66990965 125730.139 0.85
89025560 375452.909 0.568
37893400 454749.95 0.701
95807463 26985.696 0.351
46458227 159713.679 0.204
74314406 40166.103 0.878
47091569 107544.023 0.671
98780661 23854.921 0.093
81052776 415705.11 0.463
65810274 856536.783 0.052
45977630 142806.848 0.533
20986683 353484.553 0.513
53574890 19990.494 0.102
23553703 13888.346 0.236
23927385 35758.816 0.246
3497204 4861.231 0.028
16360308 160095.834 0.215
48650312 231904.905 0.854
38964524 419544.851 0.885
36798323 341749.245 0.746
63502401 34284.002 0.526
73057900 681648.896 0.154
29635490 695955.865 0.541
76366859 776523.11 0.448
51630115 1961.154 0.634
47898159 552042.4 0.946
59599138 140713.066 0.625
48039775 94263.063 0.061
93667942 22589.859 0.932
85896677 505819.962 0.932
55797127 469727.204 0.988
31104092 739304.998 0.167
78106000 194465.476 0.825
93089404 375775.578 0.385
28065766 12821.241 0.14
72274934 77591.012 0.187
65256264 80029.104 0.127
65065009 7786.622 0.279
4915022 727769.456 0.314
67619735 289426.932 0.437
55709734 849115.045 0.281
87875494 370241.716 0.486
90059687 43811.802 0.457
97974206 332707.203 0.0
27181155 17281.647 0.375
15393922 71738.272 0.178
64225607 112070.735 0.839
52828416 460551.758 0.173
51765662 311924.54 0.308
67921711 181690.389 0.72
66889759 4439.75 0.079
13121068 83214.128 0.342
84900279 125200.805 0.434
71621445 327357.18 0.598
77667450 506978.905 0.783
86795016 17415.909 0.636
41970509 73235.097 0.678
22812852 22421.658 0.691
49947676 98631.275 0.934
93038468 485350.212 0.579
88636015 850692.223 0.642
45217025 21060.253 0.597
76738155 358060.081 0.757
51699157 133929.733 0.589
77001773 486679.555 0.69
37258421 79763.938 0.27
16202374 333715.964 0.454
38803315 568859.762 0.085
91027349 83153.236 0.686
52660781 215618.671 0.728
29982545 352711.503 0.404
86766743 465233.023 0.528
42707445 150090.097 0.744
20495828 82596.246 0.483
29202941 238342.814 0.342
93864816 90203.374 0.524
43472743 452114.692 0.894
28939051 1458.619 0.325
74033405 131997.622 0.666
18030832 26664.85 0.492
13661346 249976.68 0.757
66833922 163792.999 0.417
53582860 188989.281 0.905
49737894 624721.241 0.548
77129323 137924.852 0.535
28892690 360600.039 0.451
97039777 98396.752 0.624
37126445 206899.661 0.627
56718524 423499.602 0.369
32965594 19780.353 0.969
84305556 117906.58 0.131
9729103 353633.391 0.017
9083781 67353.808 0.668
60945163 54133.589 0.586
13124636 36718.903 0.939
97817659 138926.182 0.252
36562762 64150.03 0.894
74894169 653187.675 0.265
55395917 46119.851 0.411
21889286 84724.59 0.416
74567684 267455.879 0.253
36127496 63930.964 0.989
57627895 13056.391 0.715
33182932 13198.186 0.058
74916883 199118.371 0.617
90064840 140111.202 0.638
2652699 72833.684 0.197
61450747 687548.969 0.984
36612471 13788.952 0.452
85323775 42506.016 0.269
39524157 468063.039 0.245
49908317 587362.528 0.135
66767751 705325.839 0.709
18472586 455381.73 0.58
57991850 294640.253 0.951
65905882 549284.453 0.762
19669156 168533.43 0.03
86916309 6077.559 0.286
67842566 476289.842 0.858
59023325 152158.217 0.623
33582256 415947.919 0.048
58928760 473394.38 0.467
9279855 486449.87 0.95
3088801 169538.054 0.654
84547824 12.813 0.719
55630025 351822.75 0.148
11329081 110463.4 0.253
85422566 54292.057 0.452
38086373 233366.957 0.553
81297786 64239.679 0.675
91848956 125082.695 0.295
95292227 1012.534 0.331
28363330 39463.393 0.28
81381685 77700.586 0.617
96611607 510143.884 0.197
99010027 107446.41 0.51
50210358 35752.922 0.265
97824289 7467.218 0.247
31119931 198576.044 0.511
96282727 2645.55 0.438
60149607 20767.039 0.931
84779027 124915.318 0.118
68005179 18972.257 0.238
12184025 215572.902 0.34
57272169 99473.394 0.432
32214615 320709.901 0.431
32001554 365575.271 0.493
90918256 421895.849 0.559
30258457 59751.57 0.908
2971631 199135.566 0.49
72356924 451350.895 0.982
82689373 175436.338 0.279
67995370 83560.473 0.631
52310603 43650.878 0.157
14127019 38084.426 0.236
14960258 431327.245 0.226
39449981 241777.52 0.359
29613109 209620.991 0.066
70519670 233202.914 0.136
45571501 257676.428 0.614
29314011 8289.53 0.763
9512780 359426.052 0.549
13167500 899.058 0.904
34654728 633225.798 0.605
80965831 439784.048 0.425
36071515 134544.646 0.491
82451050 302281.434 0.377
48411334 4226.804 0.309
74305777 511094.151 0.596
69623778 332563.876 0.695
58789240 417213.047 0.258
44388201 315701.121 0.821
93752609 56571.911 0.617
12857673 295404.178 0.016
41919252 709572.177 0.791
93901831 660759.64 0.694
75967607 344518.763 0.875
73575171 100304.734 0.22
15803397 439719.03 0.633
90822781 70832.884 0.32
35555251 21.826 0.729
8765841 405371.993 0.44
98767840 38920.665 0.671
18603076 53583.157 0.219
51170777 205645.026 0.352
46471050 492142.508 0.746
92687875 6171.673 0.85
45104493 435914.474 0.437
20163389 289667.611 0.104
50340232 311401.502 0.112
97721621 91774.103 0.087
45986748 169750.313 0.527
64526144 93499.055 0.04
60472170 252403.529 0.485
65019801 50383.183 0.103
33378182 71284.462 0.294
21656909 194598.289 0.061
32349168 348323.725 0.296
98784383 123034.566 0.867
48513687 541765.195 0.405
5206048 38740.682 0.327
3603743 328075.467 0.292
7371174 95117.522 0.724
66095260 266205.059 0.992
54407038 332761.212 0.158
2734926 14348.261 0.741
33730296 310450.984 0.304
6031709 977261.411 0.678
16299748 383751.633 0.067
50206762 4032.669 0.372
48711172 26528.792 0.637
57882659 232272.34 0.675
2744721 16100.973 0.987
85109371 5489.427 0.138
47389463 171660.37 0.009
43517295 532480.371 0.337
45879637 37230.972 0.389
65141838 73226.028 0.792
15865321 1055.425 0.479
87347784 254486.491 0.558
35162446 41119.157 0.21
68589934 147128.762 0.784
49264712 166190.063 0.919
11997722 490511.779 0.922
55930901 426628.725 0.991
9287424 152147.531 0.337
10545860 852893.902 0.616
59096096 656986.128 0.353
78036545 385430.249 0.602
24356879 160225.33 0.53
43679040 540051.061 0.969
24456173 925.705 0.173
16241256 557279.992 0.492
86331886 85722.524 0.122
78262267 30338.893 0.029
98188363 53264.491 0.286
74427402 673519.103 0.065
41394388 351928.652 0.648
15651006 8532.988 0.324
28187924 6786.455 0.515
1470805 27994.41 0.07
70505821 210935.87 0.13
24582752 63717.489 0.263
75140914 104030.895 0.573
39441011 226164.933 0.219
27633875 236872.386 0.939
25784671 22049.455 0.087
29788363 48138.888 0.968
83778700 41548.956 0.148
53856989 329686.037 0.819
18905812 163124.256 0.065
76226498 435954.605 0.13
17333536 441168.565 0.175
5470094 647659.598 0.972
74735399 19588.559 0.797
2000616 117746.54 0.077
25700940 24131.677 0.853
67772541 62729.027 0.186
71936905 143443.062 0.039
46715430 50765.414 0.259
6463037 266282.179 0.566
99030816 745135.105 0.756
10214253 546544.134 0.43
64616677 126435.15 0.969
40724640 70744.706 0.189
67298451 824149.546 0.24
19939347 239094.696 0.968
51341437 173397.616 0.611
28157772 177679.024 0.377
42220426 680086.26 0.277
11477742 500308.812 0.729
37857384 149382.079 0.835
11537538 124875.803 0.999
79052249 246070.981 0.525
90425781 7406.363 0.059
7251169 342586.927 0.512
18124189 87823.32 0.242
9747319 845438.179 0.828
77997475 468627.047 0.921
65094274 776634.656 0.813
